"id","content","image_url","lesson_id","category_id","category_name","answers","count"
3943,"اذكر وظيفة اللبأ (الصمغة).","",35,4,"اذكر وظيفة","[{""content"" : ""يحوي على تراكيز عالية من الأضداد تؤمّن للرضيع مناعة ضد طيف واسع من الأمراض خلال الأشهر الأولى من عمره."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3943, ""image_url"" : """"}]","1"
3942,"اذكر وظيفة البروستاغلاندين المفرز من المشيمة.","",35,4,"اذكر وظيفة","[{""content"" : ""زيادة التقلصات الرحمية."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3942, ""image_url"" : """"}]","1"
2490,"اذكر وظيفة الحصين.","",8,4,"اذكر وظيفة","[{""content"" : ""ضروري لتخزين الذكريات الجديدة الطويلة الأمد لكن ليس للاحتفاظ بها."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2490, ""image_url"" : """"}]","1"
3917,"اذكر وظيفة هرمون الريلاكسين.","",34,4,"اذكر وظيفة","[{""content"" : ""يزيد من مرونة الارتفاق العاني؛ ممّا يسمح بتمدد الحوض وتوسيع عنق الرحم في أثناء الولادة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3917, ""image_url"" : """"}]","1"
3916,"اذكر وظيفة هرمون HCG.","",34,4,"اذكر وظيفة","[{""content"" : ""يقوم بعمل مشابه لهرمون LH؛ إذ يحافظ على الجسم الأصفر ويدعم إفرازه لهرموني البروجسترون والإستراديول حتى نهاية الشهر الثالث من الحمل."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3916, ""image_url"" : """"}]","1"
3915,"اذكر وظيفة المشيمة.","",34,4,"اذكر وظيفة","[{""content"" : ""1. تقوم بدور جهاز تنفس وجهاز هضم وجهاز إطراح لدى الجنين حيث تتم من خلالها المبادلات التنفسية بين دم الأم ودم الجنين ونقل المواد المغذية إلى الجنين وطرح فضلاته النتروجينية.\r\n2. تعمل كغدة صماء حيث تنتج هرمونات الإستروجينات والبروجسترونات منذ نهاية الشهر الثالث من الحمل، إضافة إلى هرمونات أخرى: HCG والريلاكسين."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3915, ""image_url"" : """"}]","1"
3914,"اذكر وظيفة الحبل السري.","",34,4,"اذكر وظيفة","[{""content"" : ""يزوّد الجنين بالمواد التي تبقيه على قيد الحياة، ويخلّصه من الفضلات."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3914, ""image_url"" : """"}]","1"
3913,"اذكر وظيفة الزغابات الكوريونية (الأرومية).","",34,4,"اذكر وظيفة","[{""content"" : ""تسهم في تشكيل المشيمة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3913, ""image_url"" : """"}]","1"
3912,"اذكر وظيفة الوريقة الجنينية الداخلية.","",34,4,"اذكر وظيفة","[{""content"" : ""تشكل السبيل الهضمي."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3912, ""image_url"" : """"}]","1"
3911,"اذكر وظيفة الوريقة الجنينية الوسطى.","",34,4,"اذكر وظيفة","[{""content"" : ""تشكل الجهاز الهيكلي والعضلي والتناسلي."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3911, ""image_url"" : """"}]","1"
3910,"اذكر وظيفة الوريقة الجنينية الخارجية.","",34,4,"اذكر وظيفة","[{""content"" : ""تشكل الجهاز العصبي."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3910, ""image_url"" : """"}]","1"
3909,"اذكر وظيفة الكيس المحي.","",34,4,"اذكر وظيفة","[{""content"" : ""يعدّ مصدر الغذاء الأساسي للتنامي الأولي للقرص الجنيني، ويصبح مركزاً لإنتاج خلايا الدم وخاصة الخلايا المناعية خلال الأسابيع الأُوَل من الحمل."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3909, ""image_url"" : """"}]","1"
3908,"اذكر وظيفة الجوف الأمينوسي (السلوي).","",34,4,"اذكر وظيفة","[{""content"" : ""يدعم القرص الجنيني، ويحميه من الصدمات، ويحمي الجنين من الصدمات في المراحل اللاحقة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3908, ""image_url"" : """"}]","1"
3907,"اذكر وظيفة أنظيم الهيالورنيداز أثناء الانغراس.","",34,4,"اذكر وظيفة","[{""content"" : ""يفكك البروتينات السكرية في بطانة الرحم."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3907, ""image_url"" : """"}]","1"
3906,"اذكر وظيفة الكتلة الخلوية الداخلية.","",34,4,"اذكر وظيفة","[{""content"" : ""تقوم بتشكيل المضغة، وتشكيل بعض الأغشية الملحقة بالمضغة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3906, ""image_url"" : """"}]","1"
3905,"اذكر وظيفة خلايا الأرومة المغذية.","",34,4,"اذكر وظيفة","[{""content"" : ""تعطي بعض أغشية الجنين، وتفرز أنظيمات تفكك المنطقة الشفيفة كما تزود المضغة الجنينية بالمواد المغذية."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3905, ""image_url"" : """"}]","1"
3845,"اذكر وظيفة أنظيم الأكروسين.","",33,4,"اذكر وظيفة","[{""content"" : ""مفكك للبروتين."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3845, ""image_url"" : """"}]","1"
3844,"اذكر وظيفة أنظيم الهيالورنيداز في الجسيم الطرفي للنطفة.
(أو) أنظيم الهيالورنيداز أثناء الإلقاح.","",33,4,"اذكر وظيفة","[{""content"" : ""يفكك الروابط بين الخلايا الجريبية."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3844, ""image_url"" : """"}]","1"
3843,"اذكر وظيفة البروتينات المثبطة النطاقية Zips.","",33,4,"اذكر وظيفة","[{""content"" : ""تقوم بإيقاف تنشيط مستقبلات النطاف في غشاء الخلية البيضية الثانوية وجعل المنطقة الشفيفة قاسية، مما يمنع دخول أية نطفة أخرى."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3843, ""image_url"" : """"}]","1"
3842,"اذكر وظيفة غشاء الإخصاب.","",33,4,"اذكر وظيفة","[{""content"" : ""يسبب تلاشي الخلايا والنطاف المحيطة بالخلية البيضية الثانوية."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3842, ""image_url"" : """"}]","1"
3841,"اذكر وظيفة الجسيم الطرفي للنطفة.","",33,4,"اذكر وظيفة","[{""content"" : ""1. يحرر أنظيمات حالة (الهيالورونيداز والأكروسين) في مرحلة الاختراق من مراحل الإلقاح.\r\n2. يعطي خيط يرتبط مع مستقبلات نوعية في غشاء الخلية البيضية الثانوية في مرحلة التعارف من مراحل الإلقاح."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3841, ""image_url"" : """"}]","1"
3840,"اذكر وظيفة الظهارة المهدبة للصيوان.","",33,4,"اذكر وظيفة","[{""content"" : ""تسهّل دخول الخلية البيضية الثانوية في القناة الناقلة للبيوض."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3840, ""image_url"" : """"}]","1"
3813,"اذكر وظيفة هرمون LH عند الأنثى.","",32,4,"اذكر وظيفة","[{""content"" : ""يؤدي إلى حدوث الإباضة وتشكل الجسم الأصفر."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3813, ""image_url"" : """"}]","1"
3812,"اذكر وظيفة هرمون FSH عند الأنثى.","",32,4,"اذكر وظيفة","[{""content"" : ""يؤدي إلى تطور الجريبات وحدوث الإباضة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3812, ""image_url"" : """"}]","1"
3811,"اذكر وظيفة البروجسترون.","",32,4,"اذكر وظيفة","[{""content"" : ""1. يتعاون مع الإستروجينات في تهيئة مخاطية الرحم للحمل، وينقص من تواتر التقلصات الرحمية من أجل استقبال الكيسة الأرومية والتهيئة للحمل.\r\n2. نمو فصيصات وأسناخ الثدي، وإعدادها لإنتاج الحليب.\r\n3. يزيد من عمليات الأكسدة التنفسية."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3811, ""image_url"" : """"}]","1"
3810,"اذكر وظيفة الإستراديول عند البلوغ.","",32,4,"اذكر وظيفة","[{""content"" : ""1. ظهور الصفات الجنسية الثانوية (المميزة للأنثى البالغة) وهي: نمو الثديين ،وزيادة كمية الشحم في الجسم، ويأخذ الحوض شكل بيضوي، وزيادة حجم المهبل والرحم.\r\n2. زيادة حجم المبيضين والرحم والمهبل.\r\n3. نمو العظام ثم تعظم غضاريف النمو بشكل أسرع من تأثير التستوسترون لدى الذكر."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3810, ""image_url"" : """"}]","1"
3809,"اذكر وظيفة الإستراديول في المرحلة الجنينية.","",32,4,"اذكر وظيفة","[{""content"" : ""1. ظهور الصفات الجنسية الأولية (تشكل الأعضاء الجنسية للأنثى).\r\n2. يسهم في تغذية الجنين، إذ يزيد من نمو غدد مخاطية الرحم."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3809, ""image_url"" : """"}]","1"
3808,"اذكر وظيفة أنظيم الأروماتاز.","",32,4,"اذكر وظيفة","[{""content"" : ""تشكيل 70% من الإستراديول من التستوسترون."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3808, ""image_url"" : """"}]","1"
3807,"اذكر وظيفة الجسم الأصفر.","",32,4,"اذكر وظيفة","[{""content"" : ""إفراز هرموني الإستراديول والبروجسترون."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3807, ""image_url"" : """"}]","1"
3806,"اذكر وظيفة الجريب الناضج.","",32,4,"اذكر وظيفة","[{""content"" : ""إفراز هرمون الإستراديول."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3806, ""image_url"" : """"}]","1"
3805,"اذكر وظيفة هرمون الإنهيبين عند الأنثى.","",32,4,"اذكر وظيفة","[{""content"" : ""يثبط نمو بقية الجريبات التي بدأت بالنمو مع الجريب المسيطر، ويثبط إفراز FSH وGnRH."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 3805, ""image_url"" : """"}]","1"
2556,"اذكر وظيفة المهاد.","",9,4,"اذكر وظيفة","[{""content"" : ""له دور أساسي في تنظيم الفعاليات القشرية الحسية، وذلك بتحديد وتسهيل وتنظيم السيالات العصبية الصاعدة إليها."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2556, ""image_url"" : """"}]","1"
2557,"اذكر وظيفة الوطاء.","",9,4,"اذكر وظيفة","[{""content"" : ""له دور في تنظيم حرارة الجسم، وفعالية الجهاز الهضمي، ويحوي مراكز الشعور بالعطش والجوع والخوف، كما يتحكّم بالنخامة الأمامية، ويتحكم بالجهاز العصبي الذاتي."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2557, ""image_url"" : """"}]","1"
2558,"اذكر وظيفة النوى القاعدية.","",9,4,"اذكر وظيفة","[{""content"" : ""تعمل بالتعاون مع القشرة المخية المحرّكة والمخيخ للتحكّم بالحركات المعقدة."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2558, ""image_url"" : """"}]","1"
2559,"اذكر وظيفة الجسمان المخططان.","",9,4,"اذكر وظيفة","[{""content"" : ""مرحلة لمرور الحزم المحركة النازلة من القشرة المخية إلى المراكز العصبية في الدماغ المتوسط وهما ضروريان لحفظ توازن الجسم، والحركات التلقائية (السير/الكلام/الكتابة)."", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2559, ""image_url"" : """"}]","1"
